country	all_papers	total_fractional_count	N_collaborative_papers	top_collaborator	top_collaborator_papers	share_of_papers_which_are_collabs	top_10_collaborators	all_collaborators
China	6293	5600	1313	United States	525	0.2086445257	United States (525), Australia (219), United Kingdom (207), Singapore (127), Japan (72), Canada (60), Finland (34), France (33), Korea (28), Taiwan (28)	United States (525), Australia (219), United Kingdom (207), Singapore (127), Japan (72), Canada (60), Finland (34), France (33), Korea (28), Taiwan (28), Italy (20), Germany (16), United Arab Emirates (16), Switzerland (15), Pakistan (15), India (11), Vietnam (11), Netherlands (10), Saudi Arabia (9), Spain (7), Malaysia (6), Sweden (5), Russia (5), Iraq (5), Belgium (5), New Zealand (5), Ireland (5), North Korea (4), Thailand (4), Qatar (4), Ghana (4), Egypt (3), Mongolia (2), Iran (2), Turkey (2), Bahrain (2), Hong Kong (2), Bulgaria (2), Bangladesh (2), Indonesia (1), Slovenia (1), South Africa (1), Czechia (1), Cameroon (1), Cyprus (1), Estonia (1), Israel (1), Romania (1), Denmark (1), Portugal (1), Brazil (1), Mexico (1), Greece (1), Colombia (1), Saint Kitts and Nevis (1), Rwanda (1), Cuba (1)
United States	1894	1326	1052	China	525	0.555438226	China (525), United Kingdom (106), India (67), Australia (58), Italy (50), Canada (45), Singapore (43), Germany (35), France (30), Korea (29)	China (525), United Kingdom (106), India (67), Australia (58), Italy (50), Canada (45), Singapore (43), Germany (35), France (30), Korea (29), Taiwan (28), Israel (25), Spain (24), Pakistan (22), Japan (22), Switzerland (15), Chile (15), Iran (15), Netherlands (14), Brazil (13), Saudi Arabia (11), Iraq (10), Greece (10), Egypt (10), Turkey (8), Mexico (7), Poland (7), Tunisia (7), Finland (6), United Arab Emirates (6), Sweden (6), Qatar (6), Russia (6), Bangladesh (5), Belgium (5), Colombia (4), Kazakhstan (3), Algeria (3), Vietnam (3), Bulgaria (2), Ireland (2), Slovenia (2), Norway (2), Austria (2), Portugal (2), Philippines (1), Thailand (1), Mozambique (1), New Zealand (1), Cyprus (1), Cuba (1), Romania (1), Estonia (1), Trinidad and Tobago (1), Uruguay (1), Malaysia (1), Brunei Darussalam (1), South Africa (1), Afghanistan (1), Peru (1), Hungary (1), Saint Kitts and Nevis (1), Rwanda (1), Czechia (1), Indonesia (1)
India	1681	1596	161	United States	67	0.09577632362	United States (67), Korea (18), China (11), Italy (9), United Kingdom (8), Germany (7), Singapore (7), Norway (6), France (5), Australia (5)	United States (67), Korea (18), China (11), Italy (9), United Kingdom (8), Singapore (7), Germany (7), Norway (6), France (5), Australia (5), Canada (5), Pakistan (4), Vietnam (3), Russia (3), Spain (3), United Arab Emirates (3), Malaysia (2), Saudi Arabia (2), Egypt (2), Netherlands (2), Chile (2), Ethiopia (2), Indonesia (1), Oman (1), Czechia (1), Venezuela (1), Brazil (1), Thailand (1), Sri Lanka (1), Japan (1), Sweden (1), Colombia (1), South Africa (1), Bangladesh (1), Estonia (1)
United Kingdom	751	483	481	China	207	0.6404793609	China (207), United States (106), Australia (31), Spain (28), Germany (26), Pakistan (24), Italy (23), France (21), Netherlands (18), Greece (13)	China (207), United States (106), Australia (31), Spain (28), Germany (26), Pakistan (24), Italy (23), France (21), Netherlands (18), Greece (13), Japan (11), Canada (10), Malaysia (9), Turkey (8), India (8), Saudi Arabia (7), Brazil (7), United Arab Emirates (6), Iraq (6), Finland (6), Singapore (6), Austria (6), Sweden (5), Korea (5), Taiwan (5), Bangladesh (4), Algeria (4), Qatar (4), Israel (4), Switzerland (4), Romania (4), Vietnam (3), Colombia (3), Portugal (3), Ireland (3), Iran (3), Russia (3), Estonia (3), Denmark (2), Chile (2), Poland (2), Mexico (2), Indonesia (2), Czechia (2), Belgium (2), Slovenia (1), Brunei Darussalam (1), Nigeria (1), Cyprus (1), Cambodia (1), Mozambique (1), Ethiopia (1)
Australia	496	319	322	China	219	0.6491935484	China (219), United States (58), United Kingdom (31), Singapore (23), Netherlands (8), Saudi Arabia (7), Iraq (7), Korea (7), Malaysia (6), India (5)	China (219), United States (58), United Kingdom (31), Singapore (23), Netherlands (8), Iraq (7), Korea (7), Saudi Arabia (7), Malaysia (6), India (5), Iran (4), Switzerland (4), Italy (4), Taiwan (4), Ireland (3), Germany (3), Pakistan (3), Finland (3), United Arab Emirates (2), Spain (2), Canada (2), Belgium (2), Sweden (2), France (1), Indonesia (1), Sri Lanka (1), New Zealand (1), Japan (1), Chile (1), Argentina (1), Brazil (1), Norway (1), South Africa (1), Colombia (1), Brunei Darussalam (1), Qatar (1), Russia (1), Thailand (1), Bangladesh (1)
Korea	457	390	122	United States	29	0.2669584245	United States (29), China (28), India (18), Pakistan (16), Australia (7), Canada (5), United Kingdom (5), Vietnam (5), Saudi Arabia (4), Brazil (4)	United States (29), China (28), India (18), Pakistan (16), Australia (7), Canada (5), United Kingdom (5), Vietnam (5), Saudi Arabia (4), Brazil (4), Russia (3), United Arab Emirates (3), Germany (3), Taiwan (3), Japan (3), Malaysia (3), Netherlands (2), Norway (2), Singapore (2), France (2), Finland (2), Belgium (2), Spain (2), Yemen (1), Italy (1), Thailand (1), Israel (1), Mongolia (1), Indonesia (1), Kazakhstan (1), Poland (1), Switzerland (1), Bangladesh (1), South Africa (1), Chile (1)
France	395	272	221	China	33	0.5594936709	China (33), United States (30), Tunisia (29), Algeria (21), Italy (21), United Kingdom (21), Switzerland (16), Spain (15), Germany (12), Belgium (10)	China (33), United States (30), Tunisia (29), Algeria (21), Italy (21), United Kingdom (21), Switzerland (16), Spain (15), Germany (12), Belgium (10), Canada (9), Vietnam (7), Lebanon (6), Morocco (6), Netherlands (5), Pakistan (5), India (5), Brazil (5), Qatar (4), Turkey (4), Benin (4), Saudi Arabia (3), Greece (3), Norway (2), Korea (2), Czechia (2), Portugal (2), Japan (2), Iran (2), Finland (2), Romania (2), Madagascar (1), Israel (1), Slovenia (1), Macedonia (1), Luxembourg (1), Egypt (1), Slovakia (1), Libya (1), Chile (1), Singapore (1), Mexico (1), Colombia (1), Australia (1), Côte d'Ivoire (1), Oman (1), Monaco (1), Cote Ivoire (1)
Japan	387	300	163	China	72	0.4211886305	China (72), United States (22), Vietnam (17), United Kingdom (11), Singapore (7), Bangladesh (6), Italy (6), Taiwan (5), Malaysia (5), Indonesia (4)	China (72), United States (22), Vietnam (17), United Kingdom (11), Singapore (7), Italy (6), Bangladesh (6), Taiwan (5), Malaysia (5), Egypt (4), Indonesia (4), Romania (4), Korea (3), Spain (3), Germany (3), Thailand (3), Mexico (2), Turkey (2), Saudi Arabia (2), France (2), Canada (2), Sweden (2), Pakistan (1), Sri Lanka (1), India (1), Philippines (1), Greece (1), Australia (1), United Arab Emirates (1), Mozambique (1), Brazil (1), Portugal (1), Chile (1)
Italy	307	218	158	United States	50	0.5146579805	United States (50), United Kingdom (23), France (21), China (20), Spain (15), India (9), Romania (7), Germany (6), Canada (6), Japan (6)	United States (50), United Kingdom (23), France (21), China (20), Spain (15), India (9), Romania (7), Germany (6), Canada (6), Japan (6), Austria (5), Mexico (4), Norway (4), Netherlands (4), Australia (4), Singapore (3), Turkey (3), Saudi Arabia (3), Brazil (3), Switzerland (3), Portugal (2), Sweden (2), Cuba (2), Tunisia (2), Pakistan (2), United Arab Emirates (2), Thailand (1), Belgium (1), New Zealand (1), Venezuela (1), Luxembourg (1), Greece (1), Morocco (1), Colombia (1), Algeria (1), Korea (1), Ireland (1)
Germany	304	236	120	United States	35	0.3947368421	United States (35), United Kingdom (26), China (16), France (12), Netherlands (10), Spain (7), India (7), Canada (6), Italy (6), Switzerland (5)	United States (35), United Kingdom (26), China (16), France (12), Netherlands (10), Spain (7), India (7), Canada (6), Italy (6), Switzerland (5), Australia (3), Korea (3), Portugal (3), Japan (3), Brazil (2), Egypt (2), Belgium (2), Poland (2), Singapore (2), Lithuania (2), Norway (2), Indonesia (1), Iraq (1), Saudi Arabia (1), Morocco (1), Ukraine (1), Malta (1), Tunisia (1), Qatar (1), Sweden (1), Austria (1), United Arab Emirates (1), Israel (1), Romania (1), Taiwan (1), Pakistan (1), Bangladesh (1), New Zealand (1), Malaysia (1), Turkey (1)
Canada	303	200	182	China	60	0.600660066	China (60), United States (45), Saudi Arabia (20), Poland (18), United Kingdom (10), Iran (9), France (9), Bangladesh (8), Brazil (7), Germany (6)	China (60), United States (45), Saudi Arabia (20), Poland (18), United Kingdom (10), Iran (9), France (9), Bangladesh (8), Brazil (7), Italy (6), Germany (6), India (5), Tunisia (5), Korea (5), Spain (4), Singapore (4), Switzerland (4), Turkey (3), Finland (3), Austria (3), Mexico (3), Israel (2), Sweden (2), Thailand (2), Australia (2), Japan (2), Algeria (2), Denmark (2), Russia (2), United Arab Emirates (1), Netherlands (1), Belarus (1), Czechia (1), Ukraine (1), Belgium (1), Moldova (1), Portugal (1)
Taiwan	268	227	76	United States	28	0.2835820896	United States (28), China (28), Vietnam (11), United Kingdom (5), Japan (5), Australia (4), Singapore (3), Korea (3), Indonesia (2), Malaysia (2)	United States (28), China (28), Vietnam (11), Japan (5), United Kingdom (5), Australia (4), Singapore (3), Korea (3), Indonesia (2), Malaysia (2), Germany (1), Spain (1)
Malaysia	228	192	68	United Kingdom	9	0.298245614	United Kingdom (9), Australia (6), China (6), Nigeria (5), Indonesia (5), Pakistan (5), Japan (5), Spain (3), Iraq (3), Yemen (3)	United Kingdom (9), Australia (6), China (6), Nigeria (5), Japan (5), Indonesia (5), Pakistan (5), Yemen (3), Czechia (3), Spain (3), Iraq (3), Korea (3), Saudi Arabia (3), Jordan (2), New Zealand (2), India (2), Taiwan (2), Bangladesh (2), Iran (2), Finland (2), Libya (1), United States (1), Philippines (1), Germany (1), Ireland (1), Algeria (1), Ethiopia (1)
